,destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
2602,0,1,0,80,1,2,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,1
2603,0,1,0,80,1,4,1,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,1
2604,0,1,0,80,1,3,0,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2605,0,1,0,80,2,2,1,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,1
2606,0,1,0,80,2,2,0,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,0
2607,0,1,0,80,2,2,1,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2608,0,1,0,80,2,0,1,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2609,0,1,0,80,3,2,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,0
2610,0,1,0,80,3,0,0,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2611,0,1,0,55,2,2,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,0
2612,0,1,0,55,2,3,1,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2613,0,0,0,55,1,2,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,0
2614,1,0,0,55,3,4,1,1,1,0,0,4,9,7,2,2,2,3,2,0,0,1,0,1
2615,1,0,0,55,3,1,1,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,1
2616,1,0,0,80,3,2,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,0
2617,2,0,0,55,0,2,0,1,1,0,0,4,9,7,2,2,2,3,2,1,1,0,1,0
2618,2,0,0,55,0,4,1,1,1,0,0,4,9,7,2,2,2,3,2,1,1,0,1,0
2619,2,0,0,80,0,1,1,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,0
2620,2,0,0,80,0,3,0,1,1,0,0,4,9,7,2,2,2,3,2,0,0,1,0,1
2621,2,0,0,55,0,0,1,1,1,0,0,4,9,7,2,2,2,3,2,0,0,0,1,1
2622,2,0,0,55,0,2,0,1,1,0,0,4,9,7,2,2,2,3,2,1,0,0,1,0
2623,0,0,0,55,2,0,1,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,1
2624,0,1,0,80,1,2,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2625,0,1,0,80,1,4,1,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2626,0,1,0,80,1,3,0,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2627,0,1,0,80,2,2,1,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2628,0,1,0,80,2,2,0,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,0
2629,0,1,0,80,2,2,1,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,0
2630,0,1,0,80,2,0,1,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2631,0,1,0,80,3,2,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2632,0,1,0,80,3,0,0,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2633,0,1,0,55,2,2,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2634,0,1,0,55,2,3,1,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2635,0,0,0,55,1,2,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2636,1,0,0,55,3,4,1,1,4,0,0,2,6,4,0,0,1,3,1,0,0,1,0,0
2637,1,0,0,55,3,1,1,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2638,1,0,0,80,3,2,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,0
2639,2,0,0,55,0,2,0,1,4,0,0,2,6,4,0,0,1,3,1,1,1,0,1,0
2640,2,0,0,55,0,4,1,1,4,0,0,2,6,4,0,0,1,3,1,1,1,0,1,0
2641,2,0,0,80,0,1,1,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,1
2642,2,0,0,80,0,3,0,1,4,0,0,2,6,4,0,0,1,3,1,0,0,1,0,0
2643,2,0,0,55,0,0,1,1,4,0,0,2,6,4,0,0,1,3,1,0,0,0,1,1
2644,2,0,0,55,0,2,0,1,4,0,0,2,6,4,0,0,1,3,1,1,0,0,1,0
2645,0,0,0,55,2,0,1,0,7,2,1,4,3,4,0,0,1,1,1,0,0,0,1,1
2646,0,1,0,80,1,2,0,0,7,2,1,4,3,4,0,0,1,1,1,0,0,0,1,0
2647,0,1,0,80,1,3,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,1
2648,0,1,0,80,2,2,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2649,0,1,0,80,2,2,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2650,0,1,0,80,3,0,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,1
2651,0,1,0,55,2,3,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,1
2652,0,2,0,80,1,0,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2653,0,2,0,80,1,3,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,1
2654,0,2,0,80,1,4,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2655,0,2,0,80,2,0,1,0,7,2,1,4,3,4,0,0,1,1,1,0,0,0,1,0
2656,0,2,0,55,2,0,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2657,0,2,0,55,3,2,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2658,1,0,0,55,3,4,1,0,7,2,1,4,3,4,0,0,1,1,1,0,0,1,0,0
2659,1,0,0,55,3,1,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2660,1,0,0,80,3,2,0,0,7,2,1,4,3,4,0,0,1,1,1,0,0,0,1,0
2661,2,0,0,55,0,2,0,0,7,2,1,4,3,4,0,0,1,1,1,1,1,0,1,0
2662,2,0,0,55,0,4,1,0,7,2,1,4,3,4,0,0,1,1,1,1,1,0,1,0
2663,2,0,0,80,0,1,1,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2664,2,0,0,80,0,3,0,0,7,2,1,4,3,4,0,0,1,1,1,0,0,1,0,0
2665,2,0,0,55,0,0,1,0,7,2,1,4,3,4,0,0,1,1,1,0,0,0,1,1
2666,2,0,0,55,0,2,0,0,7,2,1,4,3,4,0,0,1,1,1,1,0,0,1,0
2667,0,0,0,55,2,0,1,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2668,0,1,0,80,1,2,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2669,0,1,0,80,1,4,1,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2670,0,1,0,80,1,3,0,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2671,0,1,0,80,2,2,1,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2672,0,1,0,80,2,2,0,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2673,0,1,0,80,2,2,1,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2674,0,1,0,80,2,0,1,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2675,0,1,0,80,3,2,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2676,0,1,0,80,3,0,0,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2677,0,1,0,55,2,2,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,0
2678,0,1,0,55,2,3,1,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2679,0,0,0,55,1,2,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2680,1,0,0,55,3,4,1,0,2,0,0,3,0,0,2,1,3,1,3,0,0,1,0,1
2681,1,0,0,55,3,1,1,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2682,1,0,0,80,3,2,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2683,2,0,0,55,0,2,0,0,2,0,0,3,0,0,2,1,3,1,3,1,1,0,1,1
2684,2,0,0,55,0,4,1,0,2,0,0,3,0,0,2,1,3,1,3,1,1,0,1,1
2685,2,0,0,80,0,1,1,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,1
2686,2,0,0,80,0,3,0,0,2,0,0,3,0,0,2,1,3,1,3,0,0,1,0,0
2687,2,0,0,55,0,0,1,0,2,0,0,3,0,0,2,1,3,1,3,0,0,0,1,1
2688,2,0,0,55,0,2,0,0,2,0,0,3,0,0,2,1,3,1,3,1,0,0,1,0
2689,0,0,0,55,2,0,1,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2690,0,1,0,80,1,2,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2691,0,1,0,80,1,4,1,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,0
2692,0,1,0,80,1,3,0,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2693,0,1,0,80,2,2,1,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2694,0,1,0,80,2,2,0,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2695,0,1,0,80,2,2,1,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2696,0,1,0,80,2,0,1,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2697,0,1,0,80,3,2,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2698,0,1,0,80,3,0,0,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2699,0,1,0,55,2,2,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2700,0,1,0,55,2,3,1,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,1
2701,0,0,0,55,1,2,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2702,1,0,0,55,3,4,1,1,0,0,0,2,2,4,0,2,3,3,1,0,0,1,0,0
2703,1,0,0,55,3,1,1,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,0
2704,1,0,0,80,3,2,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2705,2,0,0,55,0,2,0,1,0,0,0,2,2,4,0,2,3,3,1,1,1,0,1,1
2706,2,0,0,55,0,4,1,1,0,0,0,2,2,4,0,2,3,3,1,1,1,0,1,0
2707,2,0,0,80,0,1,1,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,0
2708,2,0,0,80,0,3,0,1,0,0,0,2,2,4,0,2,3,3,1,0,0,1,0,1
2709,2,0,0,55,0,0,1,1,0,0,0,2,2,4,0,2,3,3,1,0,0,0,1,1
2710,2,0,0,55,0,2,0,1,0,0,0,2,2,4,0,2,3,3,1,1,0,0,1,0
2711,0,0,0,55,2,0,1,0,7,2,1,4,10,4,1,0,3,1,1,0,0,0,1,1
2712,0,1,0,80,1,2,0,0,7,2,1,4,10,4,1,0,3,1,1,0,0,0,1,0
2713,0,1,0,80,1,3,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2714,0,1,0,80,2,2,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,0
2715,0,1,0,80,2,2,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,0
2716,0,1,0,80,3,0,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2717,0,1,0,55,2,3,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2718,0,2,0,80,1,0,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2719,0,2,0,80,1,3,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2720,0,2,0,80,1,4,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,0
2721,0,2,0,80,2,0,1,0,7,2,1,4,10,4,1,0,3,1,1,0,0,0,1,1
2722,0,2,0,55,2,0,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2723,0,2,0,55,3,2,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,0
2724,1,0,0,55,3,4,1,0,7,2,1,4,10,4,1,0,3,1,1,0,0,1,0,1
2725,1,0,0,55,3,1,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2726,1,0,0,80,3,2,0,0,7,2,1,4,10,4,1,0,3,1,1,0,0,0,1,0
2727,2,0,0,55,0,2,0,0,7,2,1,4,10,4,1,0,3,1,1,1,1,0,1,0
2728,2,0,0,55,0,4,1,0,7,2,1,4,10,4,1,0,3,1,1,1,1,0,1,1
2729,2,0,0,80,0,1,1,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,1
2730,2,0,0,80,0,3,0,0,7,2,1,4,10,4,1,0,3,1,1,0,0,1,0,1
2731,2,0,0,55,0,0,1,0,7,2,1,4,10,4,1,0,3,1,1,0,0,0,1,1
2732,2,0,0,55,0,2,0,0,7,2,1,4,10,4,1,0,3,1,1,1,0,0,1,0
2733,0,0,0,55,2,0,1,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,1
2734,0,1,0,80,1,2,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,1
2735,0,1,0,80,1,4,1,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,1
2736,0,1,0,80,1,3,0,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,1
2737,0,1,0,80,2,2,1,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,0
2738,0,1,0,80,2,2,0,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,0
2739,0,1,0,80,2,2,1,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,0
2740,0,1,0,80,2,0,1,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,1
2741,0,1,0,80,3,2,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,0
2742,0,1,0,80,3,0,0,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,1
2743,0,1,0,55,2,2,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,0
2744,0,1,0,55,2,3,1,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,1
2745,0,0,0,55,1,2,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,1
2746,1,0,0,55,3,4,1,0,1,0,0,4,2,5,0,1,2,1,1,0,0,1,0,1
2747,1,0,0,55,3,1,1,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,0
2748,1,0,0,80,3,2,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,0
2749,2,0,0,55,0,2,0,0,1,0,0,4,2,5,0,1,2,1,1,1,1,0,1,1
2750,2,0,0,55,0,4,1,0,1,0,0,4,2,5,0,1,2,1,1,1,1,0,1,0
2751,2,0,0,80,0,1,1,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,0
2752,2,0,0,80,0,3,0,0,1,0,0,4,2,5,0,1,2,1,1,0,0,1,0,1
2753,2,0,0,55,0,0,1,0,1,0,0,4,2,5,0,1,2,1,1,0,0,0,1,0
2754,2,0,0,55,0,2,0,0,1,0,0,4,2,5,0,1,2,1,1,1,0,0,1,0
2755,0,0,0,55,2,0,1,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2756,0,1,0,80,1,2,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2757,0,1,0,80,1,4,1,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2758,0,1,0,80,1,3,0,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2759,0,1,0,80,2,2,1,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2760,0,1,0,80,2,2,0,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2761,0,1,0,80,2,2,1,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2762,0,1,0,80,2,0,1,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2763,0,1,0,80,3,2,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2764,0,1,0,80,3,0,0,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2765,0,1,0,55,2,2,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2766,0,1,0,55,2,3,1,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2767,0,0,0,55,1,2,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2768,1,0,0,55,3,4,1,1,1,0,0,2,9,2,1,2,2,2,1,0,0,1,0,1
2769,1,0,0,55,3,1,1,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2770,1,0,0,80,3,2,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2771,2,0,0,55,0,2,0,1,1,0,0,2,9,2,1,2,2,2,1,1,1,0,1,1
2772,2,0,0,55,0,4,1,1,1,0,0,2,9,2,1,2,2,2,1,1,1,0,1,1
2773,2,0,0,80,0,1,1,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,1
2774,2,0,0,80,0,3,0,1,1,0,0,2,9,2,1,2,2,2,1,0,0,1,0,0
2775,2,0,0,55,0,0,1,1,1,0,0,2,9,2,1,2,2,2,1,0,0,0,1,1
2776,2,0,0,55,0,2,0,1,1,0,0,2,9,2,1,2,2,2,1,1,0,0,1,0
2777,0,0,0,55,2,0,1,0,3,3,1,1,19,2,2,1,2,1,3,0,0,0,1,1
2778,0,1,0,80,1,2,0,0,3,3,1,1,19,2,2,1,2,1,3,0,0,0,1,1
2779,0,1,0,80,1,3,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2780,0,1,0,80,2,2,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2781,0,1,0,80,2,2,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2782,0,1,0,80,3,0,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2783,0,1,0,55,2,3,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2784,0,2,0,80,1,0,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,0
2785,0,2,0,80,1,3,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2786,0,2,0,80,1,4,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2787,0,2,0,80,2,0,1,0,3,3,1,1,19,2,2,1,2,1,3,0,0,0,1,1
2788,0,2,0,55,2,0,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2789,0,2,0,55,3,2,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,0
2790,1,0,0,55,3,4,1,0,3,3,1,1,19,2,2,1,2,1,3,0,0,1,0,1
2791,1,0,0,55,3,1,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2792,1,0,0,80,3,2,0,0,3,3,1,1,19,2,2,1,2,1,3,0,0,0,1,0
2793,2,0,0,55,0,2,0,0,3,3,1,1,19,2,2,1,2,1,3,1,1,0,1,0
2794,2,0,0,55,0,4,1,0,3,3,1,1,19,2,2,1,2,1,3,1,1,0,1,1
2795,2,0,0,80,0,1,1,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,1
2796,2,0,0,80,0,3,0,0,3,3,1,1,19,2,2,1,2,1,3,0,0,1,0,0
2797,2,0,0,55,0,0,1,0,3,3,1,1,19,2,2,1,2,1,3,0,0,0,1,1
2798,2,0,0,55,0,2,0,0,3,3,1,1,19,2,2,1,2,1,3,1,0,0,1,0
2799,0,0,0,55,2,0,1,1,7,2,1,2,9,3,2,1,3,2,2,0,0,0,1,1
2800,0,1,0,80,1,2,0,1,7,2,1,2,9,3,2,1,3,2,2,0,0,0,1,1
2801,0,1,0,80,1,3,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2802,0,1,0,80,2,2,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2803,0,1,0,80,2,2,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2804,0,1,0,80,3,0,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2805,0,1,0,55,2,3,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2806,0,2,0,80,1,0,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2807,0,2,0,80,1,3,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2808,0,2,0,80,1,4,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,0
2809,0,2,0,80,2,0,1,1,7,2,1,2,9,3,2,1,3,2,2,0,0,0,1,1
2810,0,2,0,55,2,0,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,1
2811,0,2,0,55,3,2,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,0
2812,1,0,0,55,3,4,1,1,7,2,1,2,9,3,2,1,3,2,2,0,0,1,0,1
2813,1,0,0,55,3,1,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,0
2814,1,0,0,80,3,2,0,1,7,2,1,2,9,3,2,1,3,2,2,0,0,0,1,0
2815,2,0,0,55,0,2,0,1,7,2,1,2,9,3,2,1,3,2,2,1,1,0,1,0
2816,2,0,0,55,0,4,1,1,7,2,1,2,9,3,2,1,3,2,2,1,1,0,1,0
2817,2,0,0,80,0,1,1,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,0
2818,2,0,0,80,0,3,0,1,7,2,1,2,9,3,2,1,3,2,2,0,0,1,0,1
2819,2,0,0,55,0,0,1,1,7,2,1,2,9,3,2,1,3,2,2,0,0,0,1,1
2820,2,0,0,55,0,2,0,1,7,2,1,2,9,3,2,1,3,2,2,1,0,0,1,0
2821,0,0,0,55,2,0,1,1,3,2,1,2,9,3,0,1,3,1,1,0,0,0,1,1
2822,0,1,0,80,1,2,0,1,3,2,1,2,9,3,0,1,3,1,1,0,0,0,1,1
2823,0,1,0,80,1,3,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2824,0,1,0,80,2,2,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2825,0,1,0,80,2,2,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2826,0,1,0,80,3,0,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,1
2827,0,1,0,55,2,3,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2828,0,2,0,80,1,0,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2829,0,2,0,80,1,3,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,1
2830,0,2,0,80,1,4,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2831,0,2,0,80,2,0,1,1,3,2,1,2,9,3,0,1,3,1,1,0,0,0,1,0
2832,0,2,0,55,2,0,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2833,0,2,0,55,3,2,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2834,1,0,0,55,3,4,1,1,3,2,1,2,9,3,0,1,3,1,1,0,0,1,0,1
2835,1,0,0,55,3,1,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,1
2836,1,0,0,80,3,2,0,1,3,2,1,2,9,3,0,1,3,1,1,0,0,0,1,0
2837,2,0,0,55,0,2,0,1,3,2,1,2,9,3,0,1,3,1,1,1,1,0,1,1
2838,2,0,0,55,0,4,1,1,3,2,1,2,9,3,0,1,3,1,1,1,1,0,1,0
2839,2,0,0,80,0,1,1,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,0
2840,2,0,0,80,0,3,0,1,3,2,1,2,9,3,0,1,3,1,1,0,0,1,0,1
2841,2,0,0,55,0,0,1,1,3,2,1,2,9,3,0,1,3,1,1,0,0,0,1,0
2842,2,0,0,55,0,2,0,1,3,2,1,2,9,3,0,1,3,1,1,1,0,0,1,1
2843,0,0,0,55,2,0,1,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2844,0,1,0,80,1,2,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2845,0,1,0,80,1,4,1,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2846,0,1,0,80,1,3,0,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2847,0,1,0,80,2,2,1,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2848,0,1,0,80,2,2,0,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2849,0,1,0,80,2,2,1,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2850,0,1,0,80,2,0,1,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,1
2851,0,1,0,80,3,2,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,0
2852,0,1,0,80,3,0,0,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2853,0,1,0,55,2,2,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,0
2854,0,1,0,55,2,3,1,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,1
2855,0,0,0,55,1,2,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2856,1,0,0,55,3,4,1,1,1,1,0,2,20,2,4,3,4,3,1,0,0,1,0,1
2857,1,0,0,55,3,1,1,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2858,1,0,0,80,3,2,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,0
2859,2,0,0,55,0,2,0,1,1,1,0,2,20,2,4,3,4,3,1,1,1,0,1,1
2860,2,0,0,55,0,4,1,1,1,1,0,2,20,2,4,3,4,3,1,1,1,0,1,1
2861,2,0,0,80,0,1,1,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,1
2862,2,0,0,80,0,3,0,1,1,1,0,2,20,2,4,3,4,3,1,0,0,1,0,1
2863,2,0,0,55,0,0,1,1,1,1,0,2,20,2,4,3,4,3,1,0,0,0,1,1
2864,2,0,0,55,0,2,0,1,1,1,0,2,20,2,4,3,4,3,1,1,0,0,1,0
2865,0,0,0,55,2,0,1,0,3,3,1,2,21,1,2,0,3,1,1,0,0,0,1,1
2866,0,1,0,80,1,2,0,0,3,3,1,2,21,1,2,0,3,1,1,0,0,0,1,0
2867,0,1,0,80,1,3,0,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,1
2868,0,1,0,80,2,2,0,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,0
2869,0,1,0,80,2,2,1,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,0
2870,0,1,0,80,3,0,0,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,1
2871,0,1,0,55,2,3,1,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,1
2872,0,2,0,80,1,0,0,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,1
2873,0,2,0,80,1,3,0,0,3,3,1,2,21,1,2,0,3,1,1,1,0,0,1,1
